Time,PM2_5,PM10,sharpPM,dhtTemp,dhtHum,specCO,figaroCO,figaroCO2,SUMTemp,SUMBinary
1510306634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510306990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510307877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510307983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510308014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510308389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510308526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510308589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510308651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510308838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510308976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510309969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510310187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510310312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510310512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510310574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510310637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510310761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510310824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510310886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510310949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510310993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510311180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510311973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510312453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510312716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510312778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510312841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510312903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510312965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510312997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,0
1510313072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5,0
1510313709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313740,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510313989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510314021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510314096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510314127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510314158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510314190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510314221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.25,0
1510314283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314470,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510314951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510314982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510315819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510315975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510316968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510316999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510317030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510317061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510317093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510317137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
1510317168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.75,0
1510317199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30,0
